id,domain,gender,age,filename,medium,question_type,truth,claim,filename_other,rating
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,claim,curling,FALSE,The stones used in curling are convex on the bottom.,NA,5
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,claim,denmark,FALSE,Greenland is a part of the Kingdom of Denmark.,NA,6
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,claim,foxhunting,FALSE,In foxhunting the hunter usually wears a green shirt.,NA,2
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,claim,lime,FALSE,Most lemons have more acid than limes.,NA,2
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,photo,fishing,TRUE,Fly fishing is the oldest method of recreational fishing.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/fishing/fishing_04.png,4
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,photo,longbow,TRUE,The longbow was invented before the crossbow.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/longbow/longbow_09.png,6
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,photo,oysters,TRUE,The Rochester is a popular type of oyster.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/oysters/oysters_04.png,5
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,photo,snake,TRUE,Snakes lack movable eyelids.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/snake/snake_02.png,6
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,photo,zulu,TRUE,The Zulu are the single largest ethnic group in South Africa.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/zulu/zulu_04.png,5
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,photo,grapes,FALSE,The grape plant is a large herb.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/grapes/grapes_04.png,3
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,photo,marathon,FALSE,The Chicago Marathon is the world’s oldest annual marathon.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/marathon/marathon_10.png,4
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,photo,nile,FALSE,The Nile River flows Northward.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/nile/nile_10.png,3
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,photo,poland,FALSE,Sticky toffee pudding is a classic Polish dessert.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/poland/poland_05.png,4
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,photo,waterfall,FALSE,The highest waterfall in the world is in Argentina.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/waterfall/waterfall_07.png,5
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,video,chemical,TRUE,Exothermic reactions release chemical energy.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/chemical.mp4,6
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,video,couscous,TRUE,Couscous is a dish from Africa.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/couscous.mp4,3
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,video,dartboards,TRUE,Dart boards are commonly made of sisal.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/dartboards.mp4,6
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,video,snowboarding,TRUE,Snowboarding is believed to have originated in Michigan.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/snowboarding.mp4,4
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,video,urchin,TRUE,The mouth of a sea urchin is underneath its body.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/urchin.mp4,3
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,video,corn,FALSE,Corn was first domesticated by native peoples in Argentina.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/corn.mp4,5
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,video,lawnbowls,FALSE,The stationary ball in lawn bowls is called a cue.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/lawnbowls.mp4,3
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,video,mountains,FALSE,The Carpathian Mountains form a high wall between France and Spain.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/mountains.mp4,4
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,video,otter,FALSE,The otter belongs to the squirrel family.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/otter.mp4,5
29,trivia,Male,25,29_kaitlin_exp_v2a_97890230970.txt,video,triathalon,FALSE,Biking is the first event in a triathlon.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/triathalon.mp4,4
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,claim,breastfeeding,TRUE,It is safe for breastfeeding women to receive the COVID-19 vaccine.,NA,4
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,claim,oxygen,TRUE,When masks are worn for a prolonged duration it does not cause carbon dioxide intoxication and oxygen deficiency.,NA,6
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,claim,temperature,TRUE,COVID-19 can survive in temperatures higher than 25 degrees Celsius.,NA,5
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,claim,twice,TRUE,It is possible to get COVID-19 twice.,NA,4
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,claim,vitamin-d,TRUE,Vitamin D supplements cannot prevent or treat COVID-19.,NA,6
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,claim,bacteria,FALSE,COVID-19 is caused by bacteria.,NA,1
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,claim,children,FALSE,Children who contract COVID-19 cannot become critically ill.,NA,1
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,claim,hiv,FALSE,COVID-19 vaccines cannot make people more susceptible to contracting HIV.,NA,6
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,claim,prisoners,FALSE,Australian prisoners will not be vaccinated against COVID-19.,NA,4
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,claim,rate,FALSE,Increasing the rate of COVID-19 testing causes an increase in the number of active cases.,NA,4
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,photo,cocaine,TRUE,Cocaine is not an effective treatment of the coronavirus.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/cocaine/cocaine_01.png,6
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,photo,hydroxychloroquine,TRUE,Studies show hydroxychloroquine does not have clinical benefits in treating COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/hydroxychloroquine/hydroxychloroquine_09.png,5
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,photo,mosquitoes,TRUE,COVID-19 cannot be transmitted through mosquitoes.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/mosquitoes/mosquitoes_09.png,4
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,photo,rigor,TRUE,COVID-19 vaccines were rigorously tested.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/rigor/rigor_05.png,5
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,photo,smell,TRUE,Loss of smell and taste are common symptoms of COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/smell/smell_03.png,5
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,photo,dna,FALSE,COVID-19 vaccines alter people's DNA.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/dna/dna_05.png,1
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,photo,elderly,FALSE,Only the elderly can become seriously ill from COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/elderly/elderly_10.png,1
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,photo,mouthwash,FALSE,Gargling mouthwash can effectively kill the COVID-19 virus in humans.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/mouthwash/mouthwash_07.png,1
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,photo,steam,FALSE,Steam inhalation can help cure COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/steam/steam_13.png,1
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,photo,uv,FALSE,Exposure to ultra-violet rays can effectively kill the COVID-19 virus once it is inside your body.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/uv/uv_02.png,1
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,video,antibiotics,TRUE,Antibiotics cannot effectively treat COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/antibiotics.mp4,6
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,video,drinking,TRUE,COVID-19 cannot be contracted through drinking water.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/drinking.mp4,2
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,video,houseflies,TRUE,COVID-19 cannot be transmitted through houseflies.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/houseflies.mp4,4
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,video,infertility,TRUE,COVID-19 vaccines cannot cause infertility.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/infertility.mp4,6
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,video,vitamin-c,TRUE,Vitamin C is not an effective treatment for COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/vitamin-c.mp4,4
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,video,herd,FALSE,Herd immunity against COVID-19 can be achieved by letting the virus spread through the population.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/herd.mp4,2
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,video,microwave,FALSE,Microwaving fabric masks can kill the coronavirus.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/microwave.mp4,1
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,video,penicillin,FALSE,It is unsafe for people with a penicillin allergy to have the COVID-19 vaccine.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/penicillin.mp4,3
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,video,saline,FALSE,Rinsing your nose with saline decreases your chances of contracting COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/saline.mp4,2
30,covid,Female,21,30_kaitlin_exp_v2b_97890390535.txt,video,water,FALSE,COVID-19 is transmissible through water.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/videos/water.mp4,3
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,claim,curling,TRUE,The stones used in curling are concave on the bottom.,NA,2
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,claim,mintonette,TRUE,Volleyball was originally called mintonette.,NA,3
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,claim,otter,TRUE,The otter belongs to the mustelidae family.,NA,4
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,claim,oysters,TRUE,The Rochester is a popular type of oyster.,NA,2
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,claim,snake,TRUE,Snakes lack movable eyelids.,NA,4
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,claim,afghan,FALSE,The monetary unit in Afghanistan is the Rupee.,NA,4
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,claim,blindness,FALSE,Night blindness is a symptom of vitamin D deficiency.,NA,3
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,claim,colorvision,FALSE,Normal colour vision is known as dichromacy.,NA,4
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,claim,snowboarding,FALSE,Snowboarding is believed to have originated in Europe.,NA,4
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,claim,zulu,FALSE,The Swazi are the single largest ethnic group in South Africa.,NA,4
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,photo,denmark,TRUE,Iceland is a part of the Kingdom of Denmark.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/denmark/denmark_08.png,4
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,photo,grapes,TRUE,The grape plant is a large berry.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/grapes/grapes_04.png,3
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,photo,nile,TRUE,The Nile River flows Southward.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/nile/nile_06.png,1
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,photo,vesuvius,TRUE,Vesuvius is an active volcano in Italy.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/vesuvius/vesuvius_10.png,1
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,photo,waterfall,TRUE,The highest waterfall in the world is in Venezuela.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/waterfall/waterfall_09.png,6
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,photo,dartboards,FALSE,Dart boards are commonly made of cork.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/dartboards/dartboards_09.png,5
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,photo,foxhunting,FALSE,In foxhunting the hunter usually wears a green shirt.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/foxhunting/foxhunting_04.png,5
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,photo,lawnbowls,FALSE,The stationary ball in lawn bowls is called a cue.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/lawnbowls/lawnbowls_05.png,3
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,photo,mountains,FALSE,The Carpathian Mountains form a high wall between France and Spain.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/mountains/mountains_28.png,3
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,photo,urchin,FALSE,The mouth of a sea urchin is on top of its body.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/photos/urchin/urchin_02.png,3
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,video,fishing,TRUE,Fly fishing is the oldest method of recreational fishing.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/fishing.mp4,4
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,video,lime,TRUE,Most limes have more acid than lemons.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/lime.mp4,4
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,video,longbow,TRUE,The longbow was invented before the crossbow.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/longbow.mp4,6
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,video,poland,TRUE,Apple tart is a classic Polish dessert.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/poland.mp4,4
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,video,triathalon,TRUE,Swimming is the first event in a triathlon.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/triathalon.mp4,4
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,video,chemical,FALSE,Endothermic reactions release chemical energy.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/chemical.mp4,3
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,video,corn,FALSE,Corn was first domesticated by native peoples in Argentina.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/corn.mp4,5
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,video,couscous,FALSE,Couscous is a dish from the Middle East.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/couscous.mp4,5
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,video,forest,FALSE,Finland is the least densely forested country in Europe.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/forest.mp4,3
30,trivia,Female,21,30_kaitlin_exp_v2a_97890361599.txt,video,marathon,FALSE,The Chicago Marathon is the world’s oldest annual marathon.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2a/videos/marathon.mp4,2
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,claim,breastfeeding,TRUE,It is safe for breastfeeding women to receive the COVID-19 vaccine.,NA,2
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,claim,herd,TRUE,Herd immunity against COVID-19 cannot be achieved by letting the virus spread through the population.,NA,5
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,claim,prisoners,TRUE,Australian prisoners will be vaccinated against COVID-19.,NA,2
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,claim,vitamin-c,TRUE,Vitamin C is not an effective treatment for COVID-19.,NA,6
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,claim,vitamin-d,TRUE,Vitamin D supplements cannot prevent or treat COVID-19.,NA,3
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,claim,antibiotics,FALSE,Antibiotics can effectively treat COVID- 19.,NA,1
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,claim,hiv,FALSE,COVID-19 vaccines cannot make people more susceptible to contracting HIV.,NA,6
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,claim,houseflies,FALSE,COVID-19 can be transmitted through houseflies.,NA,1
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,claim,rate,FALSE,Increasing the rate of COVID-19 testing causes an increase in the number of active cases.,NA,1
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,claim,water,FALSE,COVID-19 is transmissible through water.,NA,5
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,photo,bacteria,TRUE,COVID-19 is caused by a virus not bacteria.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/bacteria/bacteria_11.png,6
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,photo,drinking,TRUE,COVID-19 cannot be contracted through drinking water.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/drinking/drinking_07.png,1
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,photo,saline,TRUE,Rinsing your nose with saline does not prevent you from contracting COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/saline/.DS_Store,4
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,photo,smell,TRUE,Loss of smell and taste are common symptoms of COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/smell/smell_08.png,5
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,photo,temperature,TRUE,COVID-19 can survive in temperatures higher than 25 degrees Celsius.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/temperature/temperature_09.png,6
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,photo,cocaine,FALSE,Cocaine is effective in treating the coronavirus.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/cocaine/cocaine_05.png,2
31,covid,Male,22,31_kaitlin_exp_v2b_97890368589.txt,photo,elderly,FALSE,Only the elderly can become seriously ill from COVID-19.,/Users/psychology/Desktop/kaitlin_exp_v2_2021_08_27/kaitlin_exp_v2/kaitlin_exp_v2b/photos/elderly/elderly_08.png,1
