sample_size,scale,original_n,source,name,value,power,scale2,sd_item,new_sample
165,3,95,Low Variance,Decile 10,0.866666666666667,85,Large Scale,52.2823629368537,89.0993381610228
300,1,95,Medium Variance,Decile 10,0.866666666666667,85,Small Scale,0.453264803846127,161.998796656405
500,2,95,Medium Variance,Decile 10,0.866666666666667,85,Medium Scale,9.62751794472477,269.997994427342
450,3,95,Medium Variance,Decile 10,0.866666666666667,85,Large Scale,109.710229531193,242.998194984608
350,1,95,High Variance,Decile 20,0.866666666666667,85,Small Scale,0.949498810893,188.998596099139
495,3,95,High Variance,Decile 20,0.866666666666667,85,Large Scale,147.448511056641,267.298014483068
140,1,95,Low Variance,Decile 20,0.866666666666667,85,Small Scale,0.21191360137032,75.5994384396557
175,2,95,Low Variance,Decile 20,0.866666666666667,85,Medium Scale,4.73313757439605,94.4992980495696
140,3,95,Low Variance,Decile 20,0.866666666666667,85,Large Scale,52.2823629368537,75.5994384396557
220,1,95,Medium Variance,Decile 20,0.866666666666667,85,Small Scale,0.453264803846127,118.79911754803
415,2,95,Medium Variance,Decile 20,0.866666666666667,85,Medium Scale,9.62751794472477,224.098335374694
290,3,95,Medium Variance,Decile 20,0.9,85,Large Scale,109.710229531193,156.598836767858
310,1,95,High Variance,Decile 30,0.9,85,Small Scale,0.949498810893,167.398756544952
435,2,95,High Variance,Decile 30,0.866666666666667,85,Medium Scale,12.1123284067561,234.898255151787
325,3,95,High Variance,Decile 30,0.866666666666667,85,Large Scale,147.448511056641,175.498696377772
140,1,95,Low Variance,Decile 30,0.9,85,Small Scale,0.21191360137032,75.5994384396557
160,2,95,Low Variance,Decile 30,0.9,85,Medium Scale,4.73313757439605,86.3993582167494
130,3,95,Low Variance,Decile 30,0.9,85,Large Scale,52.2823629368537,70.1994785511089
200,1,95,Medium Variance,Decile 30,0.866666666666667,85,Small Scale,0.453264803846127,107.999197770937
305,2,95,Medium Variance,Decile 30,0.866666666666667,85,Medium Scale,9.62751794472477,164.698776600678
225,3,95,Medium Variance,Decile 30,0.866666666666667,85,Large Scale,109.710229531193,121.499097492304
245,1,95,High Variance,Decile 40,0.866666666666667,85,Small Scale,0.949498810893,132.299017269397
330,2,95,High Variance,Decile 40,0.9,85,Medium Scale,12.1123284067561,178.198676322046
215,3,95,High Variance,Decile 40,0.9,85,Large Scale,147.448511056641,116.099137603757
125,1,95,Low Variance,Decile 40,0.9,85,Small Scale,0.21191360137032,67.4994986068354
160,2,95,Low Variance,Decile 40,0.9,85,Medium Scale,4.73313757439605,86.3993582167494
130,3,95,Low Variance,Decile 40,0.933333333333333,85,Large Scale,52.2823629368537,70.1994785511089
170,1,95,Medium Variance,Decile 40,0.866666666666667,85,Small Scale,0.453264803846127,91.7993181052962
235,2,95,Medium Variance,Decile 40,0.866666666666667,85,Medium Scale,9.62751794472477,126.899057380851
155,3,95,Medium Variance,Decile 40,0.866666666666667,85,Large Scale,109.710229531193,83.699378272476
210,1,95,High Variance,Decile 50,0.9,85,Small Scale,0.949498810893,113.399157659484
235,2,95,High Variance,Decile 50,0.866666666666667,85,Medium Scale,12.1123284067561,126.899057380851
195,3,95,High Variance,Decile 50,0.866666666666667,85,Large Scale,147.448511056641,105.299217826663
125,1,95,Low Variance,Decile 50,0.9,85,Small Scale,0.21191360137032,67.4994986068354
135,2,95,Low Variance,Decile 50,0.866666666666667,85,Medium Scale,4.73313757439605,72.8994584953823
130,3,95,Low Variance,Decile 50,0.933333333333333,85,Large Scale,52.2823629368537,70.1994785511089
135,1,95,Medium Variance,Decile 50,0.866666666666667,85,Small Scale,0.453264803846127,72.8994584953823
195,2,95,Medium Variance,Decile 50,0.866666666666667,85,Medium Scale,9.62751794472477,105.299217826663
155,3,95,Medium Variance,Decile 50,0.866666666666667,85,Large Scale,109.710229531193,83.699378272476
170,1,95,High Variance,Decile 60,0.9,85,Small Scale,0.949498810893,91.7993181052962
165,2,95,High Variance,Decile 60,0.866666666666667,85,Medium Scale,12.1123284067561,89.0993381610228
140,3,95,High Variance,Decile 60,0.866666666666667,85,Large Scale,147.448511056641,75.5994384396557
115,1,95,Low Variance,Decile 60,0.9,85,Small Scale,0.21191360137032,62.0995387182886
130,2,95,Low Variance,Decile 60,0.866666666666667,85,Medium Scale,4.73313757439605,70.1994785511089
120,3,95,Low Variance,Decile 60,0.9,85,Large Scale,52.2823629368537,64.799518662562
135,1,95,Medium Variance,Decile 60,0.866666666666667,85,Small Scale,0.453264803846127,72.8994584953823
155,2,95,Medium Variance,Decile 60,0.9,85,Medium Scale,9.62751794472477,83.699378272476
155,3,95,Medium Variance,Decile 60,0.9,85,Large Scale,109.710229531193,83.699378272476
135,1,95,High Variance,Decile 70,0.9,85,Small Scale,0.949498810893,72.8994584953823
140,2,95,High Variance,Decile 70,0.866666666666667,85,Medium Scale,12.1123284067561,75.5994384396557
130,3,95,High Variance,Decile 70,0.9,85,Large Scale,147.448511056641,70.1994785511089
115,1,95,Low Variance,Decile 70,0.933333333333333,85,Small Scale,0.21191360137032,62.0995387182886
115,2,95,Low Variance,Decile 70,0.933333333333333,85,Medium Scale,4.73313757439605,62.0995387182886
105,3,95,Low Variance,Decile 70,0.9,85,Large Scale,52.2823629368537,56.6995788297418
120,1,95,Medium Variance,Decile 70,0.9,85,Small Scale,0.453264803846127,64.799518662562
110,2,95,Medium Variance,Decile 70,0.9,85,Medium Scale,9.62751794472477,59.3995587740152
135,3,95,Medium Variance,Decile 70,0.866666666666667,85,Large Scale,109.710229531193,72.8994584953823
125,1,95,High Variance,Decile 80,0.866666666666667,85,Small Scale,0.949498810893,67.4994986068354
105,2,95,High Variance,Decile 80,0.966666666666667,85,Medium Scale,12.1123284067561,56.6995788297418
105,3,95,High Variance,Decile 80,0.866666666666667,85,Large Scale,147.448511056641,56.6995788297418
110,1,95,Low Variance,Decile 80,0.866666666666667,85,Small Scale,0.21191360137032,59.3995587740152
100,2,95,Low Variance,Decile 80,0.866666666666667,85,Medium Scale,4.73313757439605,53.9995988854684
95,3,95,Low Variance,Decile 80,0.866666666666667,85,Large Scale,52.2823629368537,51.2996189411949
110,1,95,Medium Variance,Decile 80,0.9,85,Small Scale,0.453264803846127,59.3995587740152
110,2,95,Medium Variance,Decile 80,0.9,85,Medium Scale,9.62751794472477,59.3995587740152
105,3,95,Medium Variance,Decile 80,0.866666666666667,85,Large Scale,109.710229531193,56.6995788297418
85,1,95,High Variance,Decile 90,0.9,85,Small Scale,0.949498810893,45.8996590526481
105,2,95,High Variance,Decile 90,0.966666666666667,85,Medium Scale,12.1123284067561,56.6995788297418
80,3,95,High Variance,Decile 90,0.866666666666667,85,Large Scale,147.448511056641,43.1996791083747
95,1,95,Low Variance,Decile 90,0.9,85,Small Scale,0.21191360137032,51.2996189411949
85,2,95,Low Variance,Decile 90,0.866666666666667,85,Medium Scale,4.73313757439605,45.8996590526481
95,3,95,Low Variance,Decile 90,0.866666666666667,85,Large Scale,52.2823629368537,51.2996189411949
95,1,95,Medium Variance,Decile 90,0.933333333333333,85,Small Scale,0.453264803846127,51.2996189411949
90,2,95,Medium Variance,Decile 90,0.866666666666667,85,Medium Scale,9.62751794472477,48.5996389969215
85,3,95,Medium Variance,Decile 90,0.866666666666667,85,Large Scale,109.710229531193,45.8996590526481
205,1,100,Low Variance,Decile 0,0.866666666666667,85,Small Scale,0.198653713445705,107.315475647504
305,2,100,Low Variance,Decile 0,0.866666666666667,85,Medium Scale,4.05326754549706,159.664488158482
240,3,100,Low Variance,Decile 0,0.866666666666667,85,Large Scale,51.3470536946803,125.637630026346
305,1,100,Medium Variance,Decile 0,0.866666666666667,85,Small Scale,0.402381291901505,159.664488158482
160,1,100,Low Variance,Decile 10,0.933333333333333,85,Small Scale,0.198653713445705,83.7584200175641
190,2,100,Low Variance,Decile 10,0.866666666666667,85,Medium Scale,4.05326754549706,99.4631237708574
190,3,100,Low Variance,Decile 10,0.933333333333333,85,Large Scale,51.3470536946803,99.4631237708574
245,1,100,Medium Variance,Decile 10,0.866666666666667,85,Small Scale,0.402381291901505,128.255080651895
360,3,100,Medium Variance,Decile 10,0.866666666666667,85,Large Scale,102.22193647462,188.456445039519
420,1,100,High Variance,Decile 20,0.866666666666667,85,Small Scale,0.928918788039744,219.865852546106
460,3,100,High Variance,Decile 20,0.866666666666667,85,Large Scale,147.700376158572,240.805457550497
155,1,100,Low Variance,Decile 20,0.866666666666667,85,Small Scale,0.198653713445705,81.1409693920152
180,2,100,Low Variance,Decile 20,0.866666666666667,85,Medium Scale,4.05326754549706,94.2282225197596
175,3,100,Low Variance,Decile 20,0.866666666666667,85,Large Scale,51.3470536946803,91.6107718942107
205,1,100,Medium Variance,Decile 20,0.866666666666667,85,Small Scale,0.402381291901505,107.315475647504
480,2,100,Medium Variance,Decile 20,0.866666666666667,85,Medium Scale,10.114717855039,251.275260052692
260,3,100,Medium Variance,Decile 20,0.866666666666667,85,Large Scale,102.22193647462,136.107432528542
325,1,100,High Variance,Decile 30,0.866666666666667,85,Small Scale,0.928918788039744,170.134290660677
310,3,100,High Variance,Decile 30,0.866666666666667,85,Large Scale,147.700376158572,162.28193878403
140,1,100,Low Variance,Decile 30,0.866666666666667,85,Small Scale,0.198653713445705,73.2886175153686
175,2,100,Low Variance,Decile 30,0.9,85,Medium Scale,4.05326754549706,91.6107718942107
135,3,100,Low Variance,Decile 30,0.866666666666667,85,Large Scale,51.3470536946803,70.6711668898197
185,1,100,Medium Variance,Decile 30,0.866666666666667,85,Small Scale,0.402381291901505,96.8456731453085
325,2,100,Medium Variance,Decile 30,0.9,85,Medium Scale,10.114717855039,170.134290660677
195,3,100,Medium Variance,Decile 30,0.866666666666667,85,Large Scale,102.22193647462,102.080574396406
265,1,100,High Variance,Decile 40,0.866666666666667,85,Small Scale,0.928918788039744,138.724883154091
310,2,100,High Variance,Decile 40,0.9,85,Medium Scale,12.416651499382,162.28193878403
240,3,100,High Variance,Decile 40,0.866666666666667,85,Large Scale,147.700376158572,125.637630026346
140,1,100,Low Variance,Decile 40,0.933333333333333,85,Small Scale,0.198653713445705,73.2886175153686
145,2,100,Low Variance,Decile 40,0.866666666666667,85,Medium Scale,4.05326754549706,75.9060681409175
135,3,100,Low Variance,Decile 40,0.933333333333333,85,Large Scale,51.3470536946803,70.6711668898197
170,1,100,Medium Variance,Decile 40,0.866666666666667,85,Small Scale,0.402381291901505,88.9933212686619
225,2,100,Medium Variance,Decile 40,0.866666666666667,85,Medium Scale,10.114717855039,117.7852781497
170,3,100,Medium Variance,Decile 40,0.866666666666667,85,Large Scale,102.22193647462,88.9933212686619
200,1,100,High Variance,Decile 50,0.866666666666667,85,Small Scale,0.928918788039744,104.698025021955
220,2,100,High Variance,Decile 50,0.9,85,Medium Scale,12.416651499382,115.167827524151
170,3,100,High Variance,Decile 50,0.866666666666667,85,Large Scale,147.700376158572,88.9933212686619
125,1,100,Low Variance,Decile 50,0.866666666666667,85,Small Scale,0.198653713445705,65.436265638722
145,2,100,Low Variance,Decile 50,0.866666666666667,85,Medium Scale,4.05326754549706,75.9060681409175
135,3,100,Low Variance,Decile 50,0.933333333333333,85,Large Scale,51.3470536946803,70.6711668898197
170,1,100,Medium Variance,Decile 50,0.866666666666667,85,Small Scale,0.402381291901505,88.9933212686619
220,2,100,Medium Variance,Decile 50,0.9,85,Medium Scale,10.114717855039,115.167827524151
165,3,100,Medium Variance,Decile 50,0.866666666666667,85,Large Scale,102.22193647462,86.375870643113
145,1,100,High Variance,Decile 60,0.9,85,Small Scale,0.928918788039744,75.9060681409175
190,2,100,High Variance,Decile 60,0.9,85,Medium Scale,12.416651499382,99.4631237708574
135,3,100,High Variance,Decile 60,0.866666666666667,85,Large Scale,147.700376158572,70.6711668898197
125,1,100,Low Variance,Decile 60,0.933333333333333,85,Small Scale,0.198653713445705,65.436265638722
125,2,100,Low Variance,Decile 60,0.866666666666667,85,Medium Scale,4.05326754549706,65.436265638722
120,3,100,Low Variance,Decile 60,0.866666666666667,85,Large Scale,51.3470536946803,62.8188150131731
150,1,100,Medium Variance,Decile 60,0.866666666666667,85,Small Scale,0.402381291901505,78.5235187664664
200,2,100,Medium Variance,Decile 60,0.933333333333333,85,Medium Scale,10.114717855039,104.698025021955
120,3,100,Medium Variance,Decile 60,0.866666666666667,85,Large Scale,102.22193647462,62.8188150131731
125,1,100,High Variance,Decile 70,0.9,85,Small Scale,0.928918788039744,65.436265638722
140,2,100,High Variance,Decile 70,0.9,85,Medium Scale,12.416651499382,73.2886175153686
120,3,100,High Variance,Decile 70,0.9,85,Large Scale,147.700376158572,62.8188150131731
105,1,100,Low Variance,Decile 70,0.866666666666667,85,Small Scale,0.198653713445705,54.9664631365264
125,2,100,Low Variance,Decile 70,0.9,85,Medium Scale,4.05326754549706,65.436265638722
105,3,100,Low Variance,Decile 70,0.866666666666667,85,Large Scale,51.3470536946803,54.9664631365264
110,1,100,Medium Variance,Decile 70,0.866666666666667,85,Small Scale,0.402381291901505,57.5839137620753
165,2,100,Medium Variance,Decile 70,0.933333333333333,85,Medium Scale,10.114717855039,86.375870643113
120,3,100,Medium Variance,Decile 70,0.866666666666667,85,Large Scale,102.22193647462,62.8188150131731
120,1,100,High Variance,Decile 80,0.866666666666667,85,Small Scale,0.928918788039744,62.8188150131731
100,2,100,High Variance,Decile 80,0.9,85,Medium Scale,12.416651499382,52.3490125109776
100,3,100,High Variance,Decile 80,0.866666666666667,85,Large Scale,147.700376158572,52.3490125109776
105,1,100,Low Variance,Decile 80,0.866666666666667,85,Small Scale,0.198653713445705,54.9664631365264
100,2,100,Low Variance,Decile 80,0.866666666666667,85,Medium Scale,4.05326754549706,52.3490125109776
105,3,100,Low Variance,Decile 80,0.866666666666667,85,Large Scale,51.3470536946803,54.9664631365264
100,1,100,Medium Variance,Decile 80,0.866666666666667,85,Small Scale,0.402381291901505,52.3490125109776
90,2,100,Medium Variance,Decile 80,0.866666666666667,85,Medium Scale,10.114717855039,47.1141112598798
115,3,100,Medium Variance,Decile 80,0.866666666666667,85,Large Scale,102.22193647462,60.2013643876242
80,1,100,High Variance,Decile 90,0.866666666666667,85,Small Scale,0.928918788039744,41.8792100087821
90,2,100,High Variance,Decile 90,0.9,85,Medium Scale,12.416651499382,47.1141112598798
100,3,100,High Variance,Decile 90,0.9,85,Large Scale,147.700376158572,52.3490125109776
105,1,100,Low Variance,Decile 90,0.933333333333333,85,Small Scale,0.198653713445705,54.9664631365264
95,2,100,Low Variance,Decile 90,0.933333333333333,85,Medium Scale,4.05326754549706,49.7315618854287
105,3,100,Low Variance,Decile 90,0.9,85,Large Scale,51.3470536946803,54.9664631365264
95,1,100,Medium Variance,Decile 90,0.9,85,Small Scale,0.402381291901505,49.7315618854287
90,2,100,Medium Variance,Decile 90,0.933333333333333,85,Medium Scale,10.114717855039,47.1141112598798
80,3,100,Medium Variance,Decile 90,0.866666666666667,85,Large Scale,102.22193647462,41.8792100087821
360,1,20,High Variance,Decile 0,0.9,90,Small Scale,0.934528892365487,360
65,1,20,Low Variance,Decile 0,0.933333333333333,90,Small Scale,0.289316170594341,65
80,2,20,Low Variance,Decile 0,0.9,90,Medium Scale,6.20596315956708,80
105,3,20,Low Variance,Decile 0,0.9,90,Large Scale,86.9954700892336,105
95,1,20,Medium Variance,Decile 0,0.9,90,Small Scale,0.467834320353414,95
410,2,20,Medium Variance,Decile 0,0.9,90,Medium Scale,12.3121945166107,410
190,3,20,Medium Variance,Decile 0,0.9,90,Large Scale,122.959157745714,190
160,1,20,High Variance,Decile 10,0.9,90,Small Scale,0.934528892365487,160
280,2,20,High Variance,Decile 10,0.9,90,Medium Scale,12.5330879824727,280
210,3,20,High Variance,Decile 10,0.933333333333333,90,Large Scale,153.043465250233,210
40,1,20,Low Variance,Decile 10,0.9,90,Small Scale,0.289316170594341,40
60,2,20,Low Variance,Decile 10,0.9,90,Medium Scale,6.20596315956708,60
65,3,20,Low Variance,Decile 10,0.9,90,Large Scale,86.9954700892336,65
60,1,20,Medium Variance,Decile 10,0.9,90,Small Scale,0.467834320353414,60
190,2,20,Medium Variance,Decile 10,0.9,90,Medium Scale,12.3121945166107,190
110,3,20,Medium Variance,Decile 10,0.9,90,Large Scale,122.959157745714,110
95,1,20,High Variance,Decile 20,0.966666666666667,90,Small Scale,0.934528892365487,95
120,2,20,High Variance,Decile 20,0.9,90,Medium Scale,12.5330879824727,120
110,3,20,High Variance,Decile 20,0.9,90,Large Scale,153.043465250233,110
40,1,20,Low Variance,Decile 20,0.933333333333333,90,Small Scale,0.289316170594341,40
40,2,20,Low Variance,Decile 20,0.933333333333333,90,Medium Scale,6.20596315956708,40
50,3,20,Low Variance,Decile 20,0.933333333333333,90,Large Scale,86.9954700892336,50
50,1,20,Medium Variance,Decile 20,0.9,90,Small Scale,0.467834320353414,50
105,2,20,Medium Variance,Decile 20,0.9,90,Medium Scale,12.3121945166107,105
85,3,20,Medium Variance,Decile 20,0.9,90,Large Scale,122.959157745714,85
75,1,20,High Variance,Decile 30,0.9,90,Small Scale,0.934528892365487,75
80,2,20,High Variance,Decile 30,0.933333333333333,90,Medium Scale,12.5330879824727,80
70,3,20,High Variance,Decile 30,0.933333333333333,90,Large Scale,153.043465250233,70
35,1,20,Low Variance,Decile 30,0.933333333333333,90,Small Scale,0.289316170594341,35
40,2,20,Low Variance,Decile 30,0.933333333333333,90,Medium Scale,6.20596315956708,40
45,3,20,Low Variance,Decile 30,0.9,90,Large Scale,86.9954700892336,45
