scale,original_n,source,name,power,scale2,sample_size,value,sd_item
1,90,High Variance,Decile 20,80,Small Scale,336.711111111111,0.817,0.837176731245153
1,90,High Variance,Decile 20,85,Small Scale,379.666666666667,0.877703703703704,0.837176731245153
1,90,High Variance,Decile 20,90,Small Scale,409.355555555556,0.907148148148148,0.837176731245153
1,90,High Variance,Decile 20,95,Small Scale,538.444444444445,0.968740740740741,0.837176731245153
1,90,High Variance,Decile 30,80,Small Scale,263.911111111111,0.82062962962963,0.837176731245153
1,90,High Variance,Decile 30,85,Small Scale,297.488888888889,0.879333333333334,0.837176731245153
1,90,High Variance,Decile 30,90,Small Scale,321.266666666667,0.908777777777778,0.837176731245153
1,90,High Variance,Decile 30,95,Small Scale,421.066666666667,0.969703703703704,0.837176731245153
1,90,High Variance,Decile 40,80,Small Scale,196.177777777778,0.82662962962963,0.837176731245153
1,90,High Variance,Decile 40,85,Small Scale,221.577777777778,0.882888888888889,0.837176731245153
1,90,High Variance,Decile 40,90,Small Scale,238.888888888889,0.910296296296296,0.837176731245153
1,90,High Variance,Decile 40,95,Small Scale,310.888888888889,0.97037037037037,0.837176731245153
1,90,High Variance,Decile 50,80,Small Scale,159.311111111111,0.831962962962963,0.837176731245153
1,90,High Variance,Decile 50,85,Small Scale,179.466666666667,0.885740740740741,0.837176731245153
1,90,High Variance,Decile 50,90,Small Scale,194.377777777778,0.914592592592593,0.837176731245153
1,90,High Variance,Decile 50,95,Small Scale,251.377777777778,0.971296296296296,0.837176731245153
1,90,High Variance,Decile 60,80,Small Scale,134.377777777778,0.834296296296296,0.837176731245153
1,90,High Variance,Decile 60,85,Small Scale,152.088888888889,0.889185185185185,0.837176731245153
1,90,High Variance,Decile 60,90,Small Scale,164.422222222222,0.914888888888889,0.837176731245153
1,90,High Variance,Decile 60,95,Small Scale,213.466666666667,0.971925925925926,0.837176731245153
1,90,High Variance,Decile 70,80,Small Scale,114.222222222222,0.842148148148148,0.837176731245153
1,90,High Variance,Decile 70,85,Small Scale,128.777777777778,0.893407407407407,0.837176731245153
1,90,High Variance,Decile 70,90,Small Scale,139.044444444444,0.919592592592593,0.837176731245153
1,90,High Variance,Decile 70,95,Small Scale,179.133333333333,0.973555555555556,0.837176731245153
1,90,High Variance,Decile 80,80,Small Scale,98.4222222222222,0.847074074074074,0.837176731245153
1,90,High Variance,Decile 80,85,Small Scale,110.666666666667,0.89762962962963,0.837176731245153
1,90,High Variance,Decile 80,90,Small Scale,120.222222222222,0.923111111111111,0.837176731245153
1,90,High Variance,Decile 80,95,Small Scale,154.511111111111,0.973185185185185,0.837176731245153
1,90,High Variance,Decile 90,80,Small Scale,81.8666666666667,0.851,0.837176731245153
1,90,High Variance,Decile 90,85,Small Scale,92.4222222222222,0.901074074074074,0.837176731245153
1,90,High Variance,Decile 90,90,Small Scale,100,0.925037037037037,0.837176731245153
1,90,High Variance,Decile 90,95,Small Scale,128.422222222222,0.974444444444444,0.837176731245153
1,90,Low Variance,Decile 0,80,Small Scale,189.244444444444,0.861481481481482,0.217769509649603
1,90,Low Variance,Decile 0,85,Small Scale,199.533333333333,0.913185185185185,0.217769509649603
1,90,Low Variance,Decile 0,90,Small Scale,205.622222222222,0.934740740740741,0.217769509649603
1,90,Low Variance,Decile 0,95,Small Scale,223.511111111111,0.978296296296296,0.217769509649603
1,90,Low Variance,Decile 10,80,Small Scale,147.666666666667,0.868888888888889,0.217769509649603
1,90,Low Variance,Decile 10,85,Small Scale,155.866666666667,0.916222222222222,0.217769509649603
1,90,Low Variance,Decile 10,90,Small Scale,161.555555555556,0.942481481481481,0.217769509649603
1,90,Low Variance,Decile 10,95,Small Scale,175.244444444444,0.980962962962963,0.217769509649603
1,90,Low Variance,Decile 20,80,Small Scale,139.288888888889,0.874444444444445,0.217769509649603
1,90,Low Variance,Decile 20,85,Small Scale,147.533333333333,0.923,0.217769509649603
1,90,Low Variance,Decile 20,90,Small Scale,152,0.942888888888889,0.217769509649603
1,90,Low Variance,Decile 20,95,Small Scale,164.755555555556,0.980222222222222,0.217769509649603
1,90,Low Variance,Decile 30,80,Small Scale,129.8,0.869407407407407,0.217769509649603
1,90,Low Variance,Decile 30,85,Small Scale,138.911111111111,0.92562962962963,0.217769509649603
1,90,Low Variance,Decile 30,90,Small Scale,143.311111111111,0.944962962962963,0.217769509649603
1,90,Low Variance,Decile 30,95,Small Scale,155.555555555556,0.982222222222222,0.217769509649603
1,90,Low Variance,Decile 40,80,Small Scale,123.066666666667,0.872666666666667,0.217769509649603
1,90,Low Variance,Decile 40,85,Small Scale,131.088888888889,0.923888888888889,0.217769509649603
1,90,Low Variance,Decile 40,90,Small Scale,135.666666666667,0.945740740740741,0.217769509649603
1,90,Low Variance,Decile 40,95,Small Scale,147.733333333333,0.98262962962963,0.217769509649603
1,90,Low Variance,Decile 50,80,Small Scale,118.288888888889,0.88362962962963,0.217769509649603
1,90,Low Variance,Decile 50,85,Small Scale,124.822222222222,0.927222222222222,0.217769509649603
1,90,Low Variance,Decile 50,90,Small Scale,128.911111111111,0.947703703703704,0.217769509649603
1,90,Low Variance,Decile 50,95,Small Scale,140.511111111111,0.98362962962963,0.217769509649603
1,90,Low Variance,Decile 60,80,Small Scale,111.755555555556,0.882962962962963,0.217769509649603
1,90,Low Variance,Decile 60,85,Small Scale,119.333333333333,0.933,0.217769509649603
1,90,Low Variance,Decile 60,90,Small Scale,122.555555555556,0.949740740740741,0.217769509649603
1,90,Low Variance,Decile 60,95,Small Scale,133.444444444444,0.983259259259259,0.217769509649603
1,90,Low Variance,Decile 70,80,Small Scale,104.111111111111,0.872444444444444,0.217769509649603
1,90,Low Variance,Decile 70,85,Small Scale,112.755555555556,0.933074074074074,0.217769509649603
1,90,Low Variance,Decile 70,90,Small Scale,116.533333333333,0.951888888888889,0.217769509649603
1,90,Low Variance,Decile 70,95,Small Scale,126.333333333333,0.982740740740741,0.217769509649603
1,90,Low Variance,Decile 80,80,Small Scale,100.244444444444,0.888814814814815,0.217769509649603
1,90,Low Variance,Decile 80,85,Small Scale,104.8,0.922,0.217769509649603
1,90,Low Variance,Decile 80,90,Small Scale,109.755555555556,0.94962962962963,0.217769509649603
1,90,Low Variance,Decile 80,95,Small Scale,120.333333333333,0.983814814814815,0.217769509649603
1,90,Low Variance,Decile 90,80,Small Scale,94.6888888888889,0.90537037037037,0.217769509649603
1,90,Low Variance,Decile 90,85,Small Scale,99.2666666666667,0.937333333333333,0.217769509649603
1,90,Low Variance,Decile 90,90,Small Scale,101.488888888889,0.949703703703704,0.217769509649603
1,90,Low Variance,Decile 90,95,Small Scale,111.733333333333,0.984481481481481,0.217769509649603
1,90,Medium Variance,Decile 0,80,Small Scale,369.133333333333,0.818296296296296,0.425690306673391
1,90,Medium Variance,Decile 0,85,Small Scale,405.4,0.881148148148148,0.425690306673391
1,90,Medium Variance,Decile 0,90,Small Scale,427.844444444444,0.909666666666667,0.425690306673391
1,90,Medium Variance,Decile 0,95,Small Scale,493,0.971814814814815,0.425690306673391
1,90,Medium Variance,Decile 10,80,Small Scale,236.333333333333,0.826518518518519,0.425690306673391
1,90,Medium Variance,Decile 10,85,Small Scale,259.666666666667,0.888074074074074,0.425690306673391
1,90,Medium Variance,Decile 10,90,Small Scale,273.4,0.915333333333333,0.425690306673391
1,90,Medium Variance,Decile 10,95,Small Scale,313.733333333333,0.974407407407407,0.425690306673391
1,90,Medium Variance,Decile 20,80,Small Scale,191.422222222222,0.833259259259259,0.425690306673391
1,90,Medium Variance,Decile 20,85,Small Scale,210.488888888889,0.892444444444445,0.425690306673391
1,90,Medium Variance,Decile 20,90,Small Scale,221.777777777778,0.919259259259259,0.425690306673391
1,90,Medium Variance,Decile 20,95,Small Scale,254.4,0.976407407407407,0.425690306673391
1,90,Medium Variance,Decile 30,80,Small Scale,168.288888888889,0.837333333333333,0.425690306673391
1,90,Medium Variance,Decile 30,85,Small Scale,185.177777777778,0.896,0.425690306673391
1,90,Medium Variance,Decile 30,90,Small Scale,194.822222222222,0.921518518518518,0.425690306673391
1,90,Medium Variance,Decile 30,95,Small Scale,223.155555555556,0.977296296296296,0.425690306673391
1,90,Medium Variance,Decile 40,80,Small Scale,148.066666666667,0.842111111111111,0.425690306673391
1,90,Medium Variance,Decile 40,85,Small Scale,163.577777777778,0.899222222222222,0.425690306673391
1,90,Medium Variance,Decile 40,90,Small Scale,171.644444444444,0.924111111111111,0.425690306673391
1,90,Medium Variance,Decile 40,95,Small Scale,196.666666666667,0.978407407407407,0.425690306673391
1,90,Medium Variance,Decile 50,80,Small Scale,132.488888888889,0.84737037037037,0.425690306673391
1,90,Medium Variance,Decile 50,85,Small Scale,145.133333333333,0.899555555555556,0.425690306673391
1,90,Medium Variance,Decile 50,90,Small Scale,153.466666666667,0.926296296296296,0.425690306673391
1,90,Medium Variance,Decile 50,95,Small Scale,176.333333333333,0.979259259259259,0.425690306673391
1,90,Medium Variance,Decile 60,80,Small Scale,120.977777777778,0.854,0.425690306673391
1,90,Medium Variance,Decile 60,85,Small Scale,131.666666666667,0.90262962962963,0.425690306673391
1,90,Medium Variance,Decile 60,90,Small Scale,139,0.928185185185185,0.425690306673391
1,90,Medium Variance,Decile 60,95,Small Scale,160.222222222222,0.979703703703704,0.425690306673391
1,90,Medium Variance,Decile 70,80,Small Scale,111.955555555556,0.854925925925926,0.425690306673391
1,90,Medium Variance,Decile 70,85,Small Scale,123.088888888889,0.905444444444445,0.425690306673391
1,90,Medium Variance,Decile 70,90,Small Scale,129.422222222222,0.928555555555556,0.425690306673391
1,90,Medium Variance,Decile 70,95,Small Scale,149.666666666667,0.979666666666667,0.425690306673391
1,90,Medium Variance,Decile 80,80,Small Scale,98.5333333333333,0.857444444444445,0.425690306673391
1,90,Medium Variance,Decile 80,85,Small Scale,107.822222222222,0.908333333333333,0.425690306673391
1,90,Medium Variance,Decile 80,90,Small Scale,114.911111111111,0.936407407407408,0.425690306673391
1,90,Medium Variance,Decile 80,95,Small Scale,131.755555555556,0.981555555555556,0.425690306673391
1,90,Medium Variance,Decile 90,80,Small Scale,86.1777777777778,0.864518518518519,0.425690306673391
1,90,Medium Variance,Decile 90,85,Small Scale,95.8444444444445,0.920111111111111,0.425690306673391
1,90,Medium Variance,Decile 90,90,Small Scale,99.9777777777778,0.937148148148148,0.425690306673391
1,90,Medium Variance,Decile 90,95,Small Scale,114.622222222222,0.982037037037037,0.425690306673391
1,100,High Variance,Decile 0,80,Small Scale,542.3,0.812166666666667,0.63007138351973
1,100,High Variance,Decile 0,85,Small Scale,598.5,0.877666666666667,0.63007138351973
1,100,High Variance,Decile 0,90,Small Scale,633.2,0.908,0.63007138351973
1,100,High Variance,Decile 0,95,Small Scale,714.2,0.970166666666667,0.63007138351973
1,100,High Variance,Decile 10,80,Small Scale,698.044444444445,0.81062962962963,0.821843513081293
1,100,High Variance,Decile 10,85,Small Scale,835.466666666667,0.870740740740741,0.821843513081293
1,100,High Variance,Decile 10,90,Small Scale,935.266666666667,0.904407407407408,0.821843513081293
1,100,High Variance,Decile 10,95,Small Scale,1122.37254901961,0.969,0.821843513081293
1,100,High Variance,Decile 20,80,Small Scale,352.155555555556,0.815111111111111,0.821843513081293
1,100,High Variance,Decile 20,85,Small Scale,414.333333333333,0.874592592592593,0.821843513081293
1,100,High Variance,Decile 20,90,Small Scale,456.066666666667,0.906518518518519,0.821843513081293
1,100,High Variance,Decile 20,95,Small Scale,554.311111111111,0.970666666666667,0.821843513081293
1,100,High Variance,Decile 30,80,Small Scale,278.933333333333,0.818296296296296,0.821843513081293
1,100,High Variance,Decile 30,85,Small Scale,324.711111111111,0.876259259259259,0.821843513081293
1,100,High Variance,Decile 30,90,Small Scale,357.622222222222,0.90762962962963,0.821843513081293
1,100,High Variance,Decile 30,95,Small Scale,435.288888888889,0.970851851851852,0.821843513081293
1,100,High Variance,Decile 40,80,Small Scale,210.622222222222,0.822444444444445,0.821843513081293
1,100,High Variance,Decile 40,85,Small Scale,245,0.880518518518519,0.821843513081293
1,100,High Variance,Decile 40,90,Small Scale,267.955555555556,0.911259259259259,0.821843513081293
1,100,High Variance,Decile 40,95,Small Scale,326.4,0.971592592592593,0.821843513081293
1,100,High Variance,Decile 50,80,Small Scale,176.511111111111,0.826222222222222,0.821843513081293
1,100,High Variance,Decile 50,85,Small Scale,206.111111111111,0.882962962962963,0.821843513081293
1,100,High Variance,Decile 50,90,Small Scale,225.622222222222,0.91337037037037,0.821843513081293
1,100,High Variance,Decile 50,95,Small Scale,275.044444444444,0.972481481481482,0.821843513081293
1,100,High Variance,Decile 60,80,Small Scale,144.933333333333,0.830481481481482,0.821843513081293
1,100,High Variance,Decile 60,85,Small Scale,169.688888888889,0.886037037037037,0.821843513081293
1,100,High Variance,Decile 60,90,Small Scale,185.711111111111,0.91637037037037,0.821843513081293
1,100,High Variance,Decile 60,95,Small Scale,225.311111111111,0.97337037037037,0.821843513081293
1,100,High Variance,Decile 70,80,Small Scale,122.333333333333,0.835555555555556,0.821843513081293
1,100,High Variance,Decile 70,85,Small Scale,141.244444444444,0.889740740740741,0.821843513081293
1,100,High Variance,Decile 70,90,Small Scale,155.044444444444,0.918333333333333,0.821843513081293
1,100,High Variance,Decile 70,95,Small Scale,188.844444444444,0.974777777777778,0.821843513081293
1,100,High Variance,Decile 80,80,Small Scale,109.755555555556,0.839259259259259,0.821843513081293
1,100,High Variance,Decile 80,85,Small Scale,126.733333333333,0.891925925925926,0.821843513081293
1,100,High Variance,Decile 80,90,Small Scale,138.133333333333,0.920148148148148,0.821843513081293
1,100,High Variance,Decile 80,95,Small Scale,168.244444444444,0.975703703703704,0.821843513081293
1,100,High Variance,Decile 90,80,Small Scale,87.3333333333333,0.850555555555556,0.821843513081293
1,100,High Variance,Decile 90,85,Small Scale,98.9777777777778,0.898444444444445,0.821843513081293
1,100,High Variance,Decile 90,90,Small Scale,107.466666666667,0.925814814814815,0.821843513081293
1,100,High Variance,Decile 90,95,Small Scale,131.288888888889,0.97562962962963,0.821843513081293
1,100,Low Variance,Decile 0,80,Small Scale,199.133333333333,0.858740740740741,0.214846431154121
1,100,Low Variance,Decile 0,85,Small Scale,209.911111111111,0.908592592592593,0.214846431154121
1,100,Low Variance,Decile 0,90,Small Scale,216.444444444444,0.934814814814815,0.214846431154121
1,100,Low Variance,Decile 0,95,Small Scale,234.977777777778,0.982,0.214846431154121
1,100,Low Variance,Decile 10,80,Small Scale,166.133333333333,0.866185185185185,0.214846431154121
1,100,Low Variance,Decile 10,85,Small Scale,175.111111111111,0.916037037037037,0.214846431154121
1,100,Low Variance,Decile 10,90,Small Scale,180.844444444444,0.940148148148148,0.214846431154121
1,100,Low Variance,Decile 10,95,Small Scale,195.533333333333,0.983,0.214846431154121
1,100,Low Variance,Decile 20,80,Small Scale,157,0.869481481481482,0.214846431154121
1,100,Low Variance,Decile 20,85,Small Scale,165.288888888889,0.916777777777778,0.214846431154121
1,100,Low Variance,Decile 20,90,Small Scale,170.422222222222,0.941814814814815,0.214846431154121
1,100,Low Variance,Decile 20,95,Small Scale,184.4,0.983962962962963,0.214846431154121
1,100,Low Variance,Decile 30,80,Small Scale,144.288888888889,0.872333333333333,0.214846431154121
1,100,Low Variance,Decile 30,85,Small Scale,151.933333333333,0.918888888888889,0.214846431154121
1,100,Low Variance,Decile 30,90,Small Scale,157.088888888889,0.942740740740741,0.214846431154121
1,100,Low Variance,Decile 30,95,Small Scale,170.733333333333,0.983814814814815,0.214846431154121
1,100,Low Variance,Decile 40,80,Small Scale,137.311111111111,0.878148148148148,0.214846431154121
1,100,Low Variance,Decile 40,85,Small Scale,144.4,0.920444444444444,0.214846431154121
1,100,Low Variance,Decile 40,90,Small Scale,148.888888888889,0.943222222222222,0.214846431154121
1,100,Low Variance,Decile 40,95,Small Scale,161.911111111111,0.983925925925926,0.214846431154121
1,100,Low Variance,Decile 50,80,Small Scale,127.177777777778,0.86837037037037,0.214846431154121
1,100,Low Variance,Decile 50,85,Small Scale,136.111111111111,0.926333333333333,0.214846431154121
1,100,Low Variance,Decile 50,90,Small Scale,140.4,0.946888888888889,0.214846431154121
