variability,original_n,scale_size,name,power,n,sample_size,value,sd_item
Small Heterogeneity,90,Likert,Decile 0,80,100,169.08,0.88256,0.1479629586339
Small Heterogeneity,90,Likert,Decile 0,85,100,175.614,0.927063333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 0,90,100,179.666,0.948386666666667,0.1479629586339
Small Heterogeneity,90,Likert,Decile 0,95,100,190.538,0.985043333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 10,80,100,137.884,0.899896666666667,0.1479629586339
Small Heterogeneity,90,Likert,Decile 10,85,100,142.802,0.936866666666667,0.1479629586339
Small Heterogeneity,90,Likert,Decile 10,90,100,145.826,0.95401,0.1479629586339
Small Heterogeneity,90,Likert,Decile 10,95,100,154.932,0.986773333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 20,80,100,125.796,0.887533333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 20,85,100,132.356,0.938993333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 20,90,100,136.022,0.96031,0.1479629586339
Small Heterogeneity,90,Likert,Decile 20,95,100,143.544,0.987786666666667,0.1479629586339
Small Heterogeneity,90,Likert,Decile 30,80,100,120.952,0.90081,0.1479629586339
Small Heterogeneity,90,Likert,Decile 30,85,100,124.816,0.932,0.1479629586339
Small Heterogeneity,90,Likert,Decile 30,90,100,128.488,0.954316666666667,0.1479629586339
Small Heterogeneity,90,Likert,Decile 30,95,100,137.726,0.98912,0.1479629586339
Small Heterogeneity,90,Likert,Decile 40,80,100,118.864,0.92586,0.1479629586339
Small Heterogeneity,90,Likert,Decile 40,85,100,120.866,0.941693333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 40,90,100,122.704,0.95312,0.1479629586339
Small Heterogeneity,90,Likert,Decile 40,95,100,132.018,0.988456666666667,0.1479629586339
Small Heterogeneity,90,Likert,Decile 50,80,100,114.298,0.921383333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 50,85,100,118.74,0.956783333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 50,90,100,119.984,0.964163333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 50,95,100,126.208,0.987266666666667,0.1479629586339
Small Heterogeneity,90,Likert,Decile 60,80,100,106.776,0.88887,0.1479629586339
Small Heterogeneity,90,Likert,Decile 60,85,100,114.722,0.953903333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 60,90,100,117.652,0.971436666666667,0.1479629586339
Small Heterogeneity,90,Likert,Decile 60,95,100,122.198,0.98861,0.1479629586339
Small Heterogeneity,90,Likert,Decile 70,80,100,101.304,0.880413333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 70,85,100,107.618,0.933306666666667,0.1479629586339
Small Heterogeneity,90,Likert,Decile 70,90,100,112.454,0.96326,0.1479629586339
Small Heterogeneity,90,Likert,Decile 70,95,100,119.586,0.991703333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 80,80,100,100.044,0.915763333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 80,85,100,101.556,0.928446666666667,0.1479629586339
Small Heterogeneity,90,Likert,Decile 80,90,100,104.596,0.947956666666667,0.1479629586339
Small Heterogeneity,90,Likert,Decile 80,95,100,115.538,0.99135,0.1479629586339
Small Heterogeneity,90,Likert,Decile 90,80,100,98.934,0.95309,0.1479629586339
Small Heterogeneity,90,Likert,Decile 90,85,100,99.954,0.961343333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 90,90,100,100.262,0.963293333333333,0.1479629586339
Small Heterogeneity,90,Likert,Decile 90,95,100,106.42,0.985943333333333,0.1479629586339
Small Heterogeneity,90,Milliseconds,Decile 0,80,100,223.238,0.850173333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 0,85,100,236.312,0.90325,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 0,90,100,244.354,0.929093333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 0,95,100,266.994,0.978206666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 10,80,100,176.756,0.859063333333334,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 10,85,100,187.276,0.90952,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 10,90,100,193.676,0.934093333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 10,95,100,211.954,0.980043333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 20,80,100,150.402,0.864333333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 20,85,100,159.85,0.915576666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 20,90,100,165.316,0.93827,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 20,95,100,181.066,0.981173333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 30,80,100,135.528,0.87097,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 30,85,100,143.712,0.91807,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 30,90,100,148.736,0.940826666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 30,95,100,163.058,0.982353333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 40,80,100,125.704,0.870756666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 40,85,100,133.904,0.920806666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 40,90,100,138.782,0.943176666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 40,95,100,152.042,0.982746666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 50,80,100,120.12,0.881636666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 50,85,100,126.212,0.92012,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 50,90,100,131.056,0.943996666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 50,95,100,143.886,0.98336,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 60,80,100,113.584,0.88686,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 60,85,100,120.22,0.928253333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 60,90,100,123.54,0.94484,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 60,95,100,135.75,0.983546666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 70,80,100,104.966,0.870006666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 70,85,100,113.876,0.930406666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 70,90,100,118.044,0.950973333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 70,95,100,128.344,0.983846666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 80,80,100,100.122,0.88652,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 80,85,100,104.82,0.919946666666667,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 80,90,100,109.786,0.947033333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 80,95,100,121.188,0.98529,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 90,80,100,94.2,0.90562,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 90,85,100,99.07,0.938323333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 90,90,100,100.974,0.948293333333333,51.9438040863427
Small Heterogeneity,90,Milliseconds,Decile 90,95,100,111.622,0.985313333333333,51.9438040863427
Small Heterogeneity,90,Percent,Decile 0,80,100,225.668,0.849093333333333,3.11118380250216
Small Heterogeneity,90,Percent,Decile 0,85,100,238.548,0.902643333333333,3.11118380250216
Small Heterogeneity,90,Percent,Decile 0,90,100,246.498,0.928226666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 0,95,100,268.858,0.97553,3.11118380250216
Small Heterogeneity,90,Percent,Decile 10,80,100,162.292,0.862516666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 10,85,100,171.922,0.913596666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 10,90,100,177.288,0.935443333333333,3.11118380250216
Small Heterogeneity,90,Percent,Decile 10,95,100,193.766,0.978773333333333,3.11118380250216
Small Heterogeneity,90,Percent,Decile 20,80,100,143.48,0.868973333333333,3.11118380250216
Small Heterogeneity,90,Percent,Decile 20,85,100,151.3,0.915416666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 20,90,100,156.766,0.939416666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 20,95,100,171.222,0.980006666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 30,80,100,132.754,0.875013333333333,3.11118380250216
Small Heterogeneity,90,Percent,Decile 30,85,100,140.242,0.91976,3.11118380250216
Small Heterogeneity,90,Percent,Decile 30,90,100,144.546,0.93998,3.11118380250216
Small Heterogeneity,90,Percent,Decile 30,95,100,158.302,0.98108,3.11118380250216
Small Heterogeneity,90,Percent,Decile 40,80,100,124.064,0.869656666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 40,85,100,132.162,0.921656666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 40,90,100,136.934,0.944066666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 40,95,100,149.118,0.98095,3.11118380250216
Small Heterogeneity,90,Percent,Decile 50,80,100,119.496,0.88656,3.11118380250216
Small Heterogeneity,90,Percent,Decile 50,85,100,124.542,0.91993,3.11118380250216
Small Heterogeneity,90,Percent,Decile 50,90,100,128.99,0.942486666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 50,95,100,141.626,0.982086666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 60,80,100,113.476,0.889486666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 60,85,100,119.658,0.9297,3.11118380250216
Small Heterogeneity,90,Percent,Decile 60,90,100,122.534,0.94449,3.11118380250216
Small Heterogeneity,90,Percent,Decile 60,95,100,134.424,0.982756666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 70,80,100,103.894,0.868083333333333,3.11118380250216
Small Heterogeneity,90,Percent,Decile 70,85,100,112.962,0.931676666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 70,90,100,117.164,0.952623333333333,3.11118380250216
Small Heterogeneity,90,Percent,Decile 70,95,100,126.448,0.982956666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 80,80,100,100.162,0.8893,3.11118380250216
Small Heterogeneity,90,Percent,Decile 80,85,100,103.912,0.917386666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 80,90,100,109.142,0.946433333333333,3.11118380250216
Small Heterogeneity,90,Percent,Decile 80,95,100,120.33,0.984356666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 90,80,100,94.708,0.91071,3.11118380250216
Small Heterogeneity,90,Percent,Decile 90,85,100,99.304,0.942766666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 90,90,100,100.66,0.950046666666667,3.11118380250216
Small Heterogeneity,90,Percent,Decile 90,95,100,110.58,0.984246666666667,3.11118380250216
Small Heterogeneity,100,Likert,Decile 0,80,100,184.688,0.877613333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 0,85,100,192.036,0.926266666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 0,90,100,196.262,0.947493333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 0,95,100,207.74,0.984656666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 10,80,100,150.114,0.892336666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 10,85,100,156.022,0.935516666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 10,90,100,159.256,0.953563333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 10,95,100,168.592,0.986556666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 20,80,100,140.364,0.901123333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 20,85,100,144.824,0.934713333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 20,90,100,147.884,0.952446666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 20,95,100,157.476,0.987423333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 30,80,100,134.236,0.908023333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 30,85,100,139.216,0.94597,0.144286400524352
Small Heterogeneity,100,Likert,Decile 30,90,100,141.33,0.957993333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 30,95,100,149.244,0.98673,0.144286400524352
Small Heterogeneity,100,Likert,Decile 40,80,100,126.262,0.885323333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 40,85,100,133.786,0.944766666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 40,90,100,137.002,0.963513333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 40,95,100,143.608,0.98777,0.144286400524352
Small Heterogeneity,100,Likert,Decile 50,80,100,121.592,0.889246666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 50,85,100,126.862,0.931756666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 50,90,100,131.11,0.95721,0.144286400524352
Small Heterogeneity,100,Likert,Decile 50,95,100,139.508,0.989526666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 60,80,100,119.998,0.91924,0.144286400524352
Small Heterogeneity,100,Likert,Decile 60,85,100,121.806,0.933836666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 60,90,100,124.52,0.95075,0.144286400524352
Small Heterogeneity,100,Likert,Decile 60,95,100,134.634,0.9892,0.144286400524352
Small Heterogeneity,100,Likert,Decile 70,80,100,118.406,0.939733333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 70,85,100,120.12,0.952903333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 70,90,100,120.958,0.95811,0.144286400524352
Small Heterogeneity,100,Likert,Decile 70,95,100,128.866,0.987406666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 80,80,100,111.656,0.9129,0.144286400524352
Small Heterogeneity,100,Likert,Decile 80,85,100,118.218,0.966583333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 80,90,100,119.564,0.974176666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 80,95,100,123.242,0.987303333333333,0.144286400524352
Small Heterogeneity,100,Likert,Decile 90,80,100,102.178,0.879723333333334,0.144286400524352
Small Heterogeneity,100,Likert,Decile 90,85,100,109.022,0.93828,0.144286400524352
Small Heterogeneity,100,Likert,Decile 90,90,100,113.766,0.968046666666667,0.144286400524352
Small Heterogeneity,100,Likert,Decile 90,95,100,119.826,0.992696666666667,0.144286400524352
Small Heterogeneity,100,Milliseconds,Decile 0,80,100,237.924,0.849923333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 0,85,100,251.116,0.90292,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 0,90,100,259.284,0.929036666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 0,95,100,282.534,0.97791,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 10,80,100,193.518,0.857486666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 10,85,100,204.496,0.909053333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 10,90,100,211.118,0.933416666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 10,95,100,230.512,0.979286666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 20,80,100,165.702,0.863666666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 20,85,100,175.124,0.91367,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 20,90,100,180.872,0.936976666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 20,95,100,197.466,0.980386666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 30,80,100,148.102,0.868123333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 30,85,100,156.896,0.917093333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 30,90,100,161.974,0.939306666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 30,95,100,177.162,0.981673333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 40,80,100,138.752,0.8743,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 40,85,100,146.312,0.918303333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 40,90,100,151.348,0.94132,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 40,95,100,165.444,0.98203,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 50,80,100,130.492,0.873056666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 50,85,100,138.874,0.92304,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 50,90,100,143.084,0.942566666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 50,95,100,156.472,0.982676666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 60,80,100,122.728,0.869316666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 60,85,100,130.83,0.921866666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 60,90,100,135.938,0.945983333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 60,95,100,148.116,0.98318,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 70,80,100,118.338,0.88974,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 70,85,100,123.048,0.919673333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 70,90,100,127.664,0.94324,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 70,95,100,140.532,0.983943333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 80,80,100,110.08,0.883386666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 80,85,100,117.992,0.934313333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 80,90,100,120.862,0.948206666666667,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 80,95,100,131.832,0.9838,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 90,80,100,101.256,0.877743333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 90,85,100,107.626,0.92483,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 90,90,100,112.748,0.952193333333333,50.6138538719085
Small Heterogeneity,100,Milliseconds,Decile 90,95,100,122.664,0.984493333333333,50.6138538719085
Small Heterogeneity,100,Percent,Decile 0,80,100,247.28,0.84734,3.07919896341367
Small Heterogeneity,100,Percent,Decile 0,85,100,260.882,0.900133333333333,3.07919896341367
