SS_ID,Ita_Word,Eng_Word,Rating
127,spegnere,to switch off,4
127,sporcarsi,to get dirty,3
127,scettico,skeptical,14
127,uovo,egg,4
127,carta,paper,3
127,sacerdote,priest,5
127,nonna,grandmother,2
127,goffo,clumsy,11
127,sergente,sergeant,11
127,vertigine,vertigo,10
127,spugna,sponge,5
127,marmotta,marmot,8
127,vomito,vomit,5
127,frustrato,frustrated,11
127,bistecca,steak,5
127,rivoltella,Colt,9
127,gita,trip,4
127,crocifiggere,to crucify,6
127,pozzo,well,6
127,piccione,pigeon,5
127,capezzolo,nipple,10
127,cupola,dome,10
127,gioventù,youth,10
127,divorzio,divorce,10
127,allergia,allergy,7
128,baco,maggot,10
128,panino,sandwich,4
128,tatto,touch,6
128,deridere,to deride,10
128,bestia,beast,5
128,humor,humor,13
128,ergastolo,life sentence,13
128,albergo,hotel,5
128,pasta,pasta,3
128,polpa,pulp,5
128,insurrezione,insurrection,8
128,turno,shift,6
128,girare,to turn,3
128,falce,sickle,6
128,picchio,woodpecker,7
128,solo,alone,8
128,rinfresco,refreshment,11
128,montagna,mountain,4
128,firmamento,sky,7
128,furto,theft,10
128,furia,fury,11
128,mobile,cabinet,3
128,piscina,pool,4
128,canottiera,singlet,7
128,nettare,nectar,8
128,frigorifero,fridge,4
128,intimo,intimate,10
128,colpevole,guilty,7
128,pianoforte,piano,4
128,assassino,assassin,8
128,parrucchiere,hairdresser,6
128,veleno,poison,6
128,vestito,dress,2
128,scoiattolo,squirrel,5
128,liberazione,liberty,8
128,seme,seed,6
128,bambino,child,2
128,accogliente,cozy,10
128,piacere,pleasure,7
128,grazioso,pretty,8
128,tonno,tuna,5
128,cratere,crater,6
128,caduta,fall,2
128,monastero,monastery,6
128,naturale,natural,6
128,coccolare,to cuddle,3
128,vassoio,tray,5
128,posacenere,ashtray,8
128,satellite,satellite,8
128,vecchio,old,4
128,paletta,dustpan,4
128,dogana,customs,10
128,malattia,illness,7
128,esecuzione,execution,9
128,ballare,to dance,4
128,aragosta,lobster,6
128,dito,finger,3
128,tomba,tomb,7
128,spalla,shoulder,3
128,casetta,cottage,2
128,gondola,gondola,7
128,sbornia,binge,17
128,irritare,to irritate,10
128,fidanzato,sweetheart,4
128,risata,laughter,6
128,bere,to drink,3
128,tempesta,storm,6
128,rapporto sessuale,intercourse,11
128,scapolo,bachelor,12
128,carro,wagon,5
128,vincitore,champion,7
128,serbatoio,tank,10
128,albicocca,apricot,4
128,spegnere,to switch off,4
128,sporcarsi,to get dirty,4
128,scettico,skeptical,9
128,uovo,egg,3
128,carta,paper,2
128,sacerdote,priest,6
128,nonna,grandmother,2
128,goffo,clumsy,8
128,sergente,sergeant,10
128,vertigine,vertigo,10
128,spugna,sponge,3
128,marmotta,marmot,6
128,vomito,vomit,4
128,frustrato,frustrated,10
128,bistecca,steak,4
128,rivoltella,Colt,Unknown
128,gita,trip,4
128,crocifiggere,to crucify,6
128,pozzo,well,3
128,piccione,pigeon,4
128,capezzolo,nipple,8
128,cupola,dome,8
128,gioventù,youth,9
128,divorzio,divorce,10
128,allergia,allergy,8
129,secchiello,bucket,2
129,poster,poster,7
129,terrorizzato,terrified,8
129,valigia,suitcase,4
129,cinema,cinema,4
129,godimento,enjoyment,10
129,duro,hard,2
129,forno,oven,2
129,bastone,cane,2
129,gallo,cock,3
129,camomilla,chamomile,4
129,amico,friend,2
129,sifilide,syphilis,Unknown
129,gioioso,joyful,8
129,saluto,greeting,5
129,motoscafo,speedboat,6
129,sasso,stone,5
129,matrimonio,wedding,4
129,giraffa,giraffe,1
129,cornice,frame,4
129,biglietto,ticket,5
129,debito,debt,9
129,ascia,ax,9
129,coca cola,coke,1
129,avventura,adventure,4
129,immaturo,immature,6
129,piombo,lead,7
129,morale,moral,10
129,ricordo,memory,8
129,porta,door,1
129,apecar,apecar,7
129,materasso,mattress,3
129,rapinatore,robber,7
129,affaticato,fatigued,6
129,astronauta,astronaut,8
129,trampolino,trampoline,8
129,marito,husband,6
129,gonna,skirt,2
129,rispetto,respect,8
129,lato,side,5
129,inno,hymn,7
129,nascondere,to hide,4
129,garza,gauze,3
129,ruvido,rough,6
129,contante,cash,9
129,tenda,curtain,4
129,inferiore,inferior,9
129,rammaricato,regretful,9
129,soldato,soldier,4
129,chitarra,guitar,4
129,tordo,thrush,10
129,cicala,cicada,10
129,insicuro,insecure,9
129,portiere,doorman,10
129,abisso,abyss,11
129,tuffatore,diver,8
129,meraviglia,wonder,8
129,fucile,shotgun,6
129,prostituta,whore,9
129,sporco,dirty,2
129,muffa,mold,4
129,sederino,bottom,1
129,zanzara,mosquito,2
129,maniaco,maniac,4
129,ghiaccio,ice,5
129,strappare,to rip,5
129,curioso,curious,7
129,morbillo,measles,5
129,fagiolino,green bean,7
129,faccia,face,1
129,medicina,medicine,1
129,volare,to fly,5
129,mucca,cow,2
129,rivolta,revolt,9
129,motocicletta,motorcycle,8
129,bava,slime,7
129,morbido,soft,5
129,sveglio,awake,2
129,giorno,day,2
129,sicuro,safe,8
129,mestolo,ladle,4
129,spray,spray,5
129,marrone,brown,1
129,violento,violent,5
129,bersaglio,target,8
129,possibilità,chance,10
129,dipendente,addicted,9
129,cioccolato,chocolate,1
129,idrante,hydrant,11
129,registrare,to record,8
129,catrame,tar,8
129,ketchup,ketchup,2
129,industria,industry,8
129,ruggine,rust,8
129,nonno,grandfather,1
129,puttana,hooker,9
129,cerniera,hinge,6
129,promozione,promotion,8
130,secchiello,bucket,2
130,poster,poster,4
130,terrorizzato,terrified,8
130,valigia,suitcase,3
130,cinema,cinema,4
130,godimento,enjoyment,10
130,duro,hard,2
130,forno,oven,2
130,bastone,cane,3
130,gallo,cock,2
130,camomilla,chamomile,3
130,amico,friend,2
130,sifilide,syphilis,18
130,gioioso,joyful,4
130,saluto,greeting,3
130,motoscafo,speedboat,3
130,sasso,stone,3
130,matrimonio,wedding,3
130,giraffa,giraffe,2
130,cornice,frame,4
130,biglietto,ticket,3
130,debito,debt,6
130,ascia,ax,4
130,coca cola,coke,2
130,avventura,adventure,3
130,immaturo,immature,9
130,piombo,lead,10
130,morale,moral,12
130,ricordo,memory,4
130,porta,door,3
130,apecar,apecar,Unknown
130,materasso,mattress,3
130,rapinatore,robber,3
130,affaticato,fatigued,4
130,astronauta,astronaut,3
130,trampolino,trampoline,3
130,marito,husband,2
130,gonna,skirt,2
130,rispetto,respect,5
130,lato,side,7
130,inno,hymn,4
130,nascondere,to hide,4
130,garza,gauze,4
130,ruvido,rough,4
130,contante,cash,7
130,tenda,curtain,5
130,inferiore,inferior,5
130,rammaricato,regretful,8
130,soldato,soldier,4
130,chitarra,guitar,4
130,tordo,thrush,9
130,cicala,cicada,6
130,insicuro,insecure,14
130,portiere,doorman,10
130,abisso,abyss,5
130,tuffatore,diver,5
130,meraviglia,wonder,5
130,fucile,shotgun,3
130,prostituta,whore,10
130,sporco,dirty,3
130,muffa,mold,10
130,sederino,bottom,3
130,zanzara,mosquito,3
130,maniaco,maniac,4
130,ghiaccio,ice,2
130,strappare,to rip,3
130,curioso,curious,3
130,morbillo,measles,3
130,fagiolino,green bean,3
130,faccia,face,2
130,medicina,medicine,2
130,volare,to fly,2
130,mucca,cow,2
130,rivolta,revolt,5
130,motocicletta,motorcycle,2
130,bava,slime,3
130,morbido,soft,2
130,sveglio,awake,2
130,giorno,day,2
130,sicuro,safe,6
130,mestolo,ladle,3
130,spray,spray,3
130,marrone,brown,2
130,violento,violent,3
130,bersaglio,target,4
130,possibilità,chance,5
130,dipendente,addicted,5
130,cioccolato,chocolate,2
130,idrante,hydrant,5
130,registrare,to record,5
130,catrame,tar,6
130,ketchup,ketchup,3
130,industria,industry,3
130,ruggine,rust,4
130,nonno,grandfather,1
130,puttana,hooker,6
130,cerniera,hinge,4
130,promozione,promotion,6
131,secchiello,bucket,4
131,poster,poster,8
131,terrorizzato,terrified,10
131,valigia,suitcase,8
131,cinema,cinema,6
131,godimento,enjoyment,12
131,duro,hard,8
131,forno,oven,5
131,bastone,cane,7
131,gallo,cock,5
131,camomilla,chamomile,12
131,amico,friend,7
131,sifilide,syphilis,18
131,gioioso,joyful,6
131,saluto,greeting,5
131,motoscafo,speedboat,12
131,sasso,stone,5
131,matrimonio,wedding,5
131,giraffa,giraffe,6
131,cornice,frame,7
131,biglietto,ticket,7
131,debito,debt,16
131,ascia,ax,15
131,coca cola,coke,6
131,avventura,adventure,12
131,immaturo,immature,10
131,piombo,lead,16
131,morale,moral,12
131,ricordo,memory,15
131,porta,door,5
131,apecar,apecar,14
131,materasso,mattress,5
131,rapinatore,robber,14
131,affaticato,fatigued,14
131,astronauta,astronaut,16
131,trampolino,trampoline,5
131,marito,husband,6
131,gonna,skirt,4
131,rispetto,respect,6
131,lato,side,5
131,inno,hymn,7
131,nascondere,to hide,6
131,garza,gauze,9
131,ruvido,rough,10
131,contante,cash,16
131,tenda,curtain,5
131,inferiore,inferior,6
131,rammaricato,regretful,15
131,soldato,soldier,6
131,chitarra,guitar,6
131,tordo,thrush,15
131,cicala,cicada,14
131,insicuro,insecure,10
131,portiere,doorman,7
131,abisso,abyss,7
131,tuffatore,diver,9
131,meraviglia,wonder,8
131,fucile,shotgun,16
131,prostituta,whore,17
131,sporco,dirty,6
131,muffa,mold,6
131,sederino,bottom,5
131,zanzara,mosquito,6
131,maniaco,maniac,10
131,ghiaccio,ice,6
131,strappare,to rip,6
131,curioso,curious,8
131,morbillo,measles,8
131,fagiolino,green bean,5
131,faccia,face,4
131,medicina,medicine,7
131,volare,to fly,6
131,mucca,cow,4
131,rivolta,revolt,15
131,motocicletta,motorcycle,15
131,bava,slime,9
131,morbido,soft,5
131,sveglio,awake,5
131,giorno,day,5
131,sicuro,safe,5
131,mestolo,ladle,7
131,spray,spray,9
131,marrone,brown,4
131,violento,violent,10
131,bersaglio,target,9
131,possibilità,chance,10
131,dipendente,addicted,11
131,cioccolato,chocolate,5
131,idrante,hydrant,11
131,registrare,to record,15
131,catrame,tar,16
131,ketchup,ketchup,7
131,industria,industry,14
131,ruggine,rust,14
131,nonno,grandfather,3
131,puttana,hooker,15
131,cerniera,hinge,9
131,promozione,promotion,10
132,secchiello,bucket,3
132,poster,poster,11
132,terrorizzato,terrified,12
132,valigia,suitcase,8
132,cinema,cinema,9
132,godimento,enjoyment,12
132,duro,hard,4
132,forno,oven,5
132,bastone,cane,8
132,gallo,cock,6
132,camomilla,chamomile,9
132,amico,friend,3
132,sifilide,syphilis,13
132,gioioso,joyful,8
132,saluto,greeting,5
132,motoscafo,speedboat,11
132,sasso,stone,4
132,matrimonio,wedding,19
132,giraffa,giraffe,5
132,cornice,frame,8
132,biglietto,ticket,8
132,debito,debt,11
132,ascia,ax,8
132,coca cola,coke,6
132,avventura,adventure,6
132,immaturo,immature,9
132,piombo,lead,8
132,morale,moral,10
132,ricordo,memory,10
132,porta,door,6
132,apecar,apecar,10
132,materasso,mattress,9
132,rapinatore,robber,8
132,affaticato,fatigued,9
132,astronauta,astronaut,9
132,trampolino,trampoline,9
132,marito,husband,7
132,gonna,skirt,6
132,rispetto,respect,9
132,lato,side,6
132,inno,hymn,7
132,nascondere,to hide,6
132,garza,gauze,10
132,ruvido,rough,7
132,contante,cash,10
132,tenda,curtain,6
132,inferiore,inferior,7
132,rammaricato,regretful,11
132,soldato,soldier,8
132,chitarra,guitar,6
132,tordo,thrush,12
132,cicala,cicada,10
132,insicuro,insecure,9
132,portiere,doorman,10
132,abisso,abyss,10
132,tuffatore,diver,10
132,meraviglia,wonder,8
132,fucile,shotgun,8
132,prostituta,whore,10
132,sporco,dirty,7
132,muffa,mold,10
132,sederino,bottom,5
132,zanzara,mosquito,5
132,maniaco,maniac,10
132,ghiaccio,ice,7
132,strappare,to rip,8
132,curioso,curious,8
132,morbillo,measles,10
132,fagiolino,green bean,11
132,faccia,face,7
132,medicina,medicine,6
132,volare,to fly,6
132,mucca,cow,5
132,rivolta,revolt,11
132,motocicletta,motorcycle,11
132,bava,slime,10
132,morbido,soft,8
132,sveglio,awake,8
132,giorno,day,6
132,sicuro,safe,6
132,mestolo,ladle,8
132,spray,spray,8
132,marrone,brown,4
132,violento,violent,10
132,bersaglio,target,6
132,possibilità,chance,6
132,dipendente,addicted,7
132,cioccolato,chocolate,4
132,idrante,hydrant,10
132,registrare,to record,6
132,catrame,tar,11
132,ketchup,ketchup,7
132,industria,industry,10
132,ruggine,rust,11
132,nonno,grandfather,5
132,puttana,hooker,11
132,cerniera,hinge,8
132,promozione,promotion,12
133,secchiello,bucket,2
133,poster,poster,3
133,terrorizzato,terrified,5
133,valigia,suitcase,2
133,cinema,cinema,2
133,godimento,enjoyment,7
133,duro,hard,3
133,forno,oven,3
133,bastone,cane,3
133,gallo,cock,2
133,camomilla,chamomile,3
133,amico,friend,2
133,sifilide,syphilis,15
133,gioioso,joyful,3
133,saluto,greeting,2
133,motoscafo,speedboat,6
133,sasso,stone,2
133,matrimonio,wedding,4
133,giraffa,giraffe,3
133,cornice,frame,5
133,biglietto,ticket,3
133,debito,debt,6
133,ascia,ax,6
133,coca cola,coke,3
133,avventura,adventure,4
133,immaturo,immature,7
133,piombo,lead,6
133,morale,moral,7
133,ricordo,memory,4
133,porta,door,2
133,apecar,apecar,7
133,materasso,mattress,4
133,rapinatore,robber,4
133,affaticato,fatigued,6
133,astronauta,astronaut,4
133,trampolino,trampoline,5
133,marito,husband,4
133,gonna,skirt,3
133,rispetto,respect,4
133,lato,side,4
133,inno,hymn,5
133,nascondere,to hide,3
133,garza,gauze,5
133,ruvido,rough,4
133,contante,cash,6
133,tenda,curtain,4
133,inferiore,inferior,6
133,rammaricato,regretful,6
133,soldato,soldier,3
133,chitarra,guitar,3
133,tordo,thrush,6
133,cicala,cicada,3
133,insicuro,insecure,5
133,portiere,doorman,6
133,abisso,abyss,6
133,tuffatore,diver,4
133,meraviglia,wonder,4
133,fucile,shotgun,3
133,prostituta,whore,8
133,sporco,dirty,3
133,muffa,mold,6
133,sederino,bottom,3
133,zanzara,mosquito,3
133,maniaco,maniac,6
133,ghiaccio,ice,4
133,strappare,to rip,4
133,curioso,curious,4
133,morbillo,measles,5
133,fagiolino,green bean,6
133,faccia,face,2
133,medicina,medicine,5
133,volare,to fly,3
133,mucca,cow,3
133,rivolta,revolt,6
133,motocicletta,motorcycle,5
133,bava,slime,4
133,morbido,soft,3
133,sveglio,awake,3
133,giorno,day,3
133,sicuro,safe,4
133,mestolo,ladle,5
133,spray,spray,5
133,marrone,brown,2
133,violento,violent,4
133,bersaglio,target,5
133,possibilità,chance,5
133,dipendente,addicted,5
133,cioccolato,chocolate,3
133,idrante,hydrant,6
133,registrare,to record,6
133,catrame,tar,6
133,ketchup,ketchup,5
133,industria,industry,6
133,ruggine,rust,6
133,nonno,grandfather,3
133,puttana,hooker,7
133,cerniera,hinge,5
133,promozione,promotion,6
134,secchiello,bucket,1
134,poster,poster,10
134,terrorizzato,terrified,9
134,valigia,suitcase,4
134,cinema,cinema,5
134,godimento,enjoyment,13
134,duro,hard,3
134,forno,oven,7
134,bastone,cane,4
134,gallo,cock,7
134,camomilla,chamomile,8
134,amico,friend,1
134,sifilide,syphilis,15
134,gioioso,joyful,8
134,saluto,greeting,1
134,motoscafo,speedboat,7
134,sasso,stone,2
134,matrimonio,wedding,1
134,giraffa,giraffe,1
134,cornice,frame,4
134,biglietto,ticket,3
134,debito,debt,15
134,ascia,ax,11
134,coca cola,coke,3
134,avventura,adventure,4
134,immaturo,immature,11
134,piombo,lead,12
134,morale,moral,4
134,ricordo,memory,5
134,porta,door,1
134,apecar,apecar,Unknown
134,materasso,mattress,2
134,rapinatore,robber,10
134,affaticato,fatigued,6
134,astronauta,astronaut,5
134,trampolino,trampoline,5
134,marito,husband,2
134,gonna,skirt,3
134,rispetto,respect,8
134,lato,side,5
134,inno,hymn,9
134,nascondere,to hide,2
134,garza,gauze,7
134,ruvido,rough,8
134,contante,cash,11
134,tenda,curtain,2
134,inferiore,inferior,9
134,rammaricato,regretful,11
134,soldato,soldier,7
134,chitarra,guitar,7
134,tordo,thrush,15
134,cicala,cicada,10
134,insicuro,insecure,8
134,portiere,doorman,9
134,abisso,abyss,6
134,tuffatore,diver,4
134,meraviglia,wonder,2
134,fucile,shotgun,3
134,prostituta,whore,10
134,sporco,dirty,2
134,muffa,mold,5
134,sederino,bottom,1
134,zanzara,mosquito,2
134,maniaco,maniac,9
134,ghiaccio,ice,2
134,strappare,to rip,2
134,curioso,curious,2
134,morbillo,measles,4
134,fagiolino,green bean,5
134,faccia,face,2
134,medicina,medicine,2
134,volare,to fly,1
134,mucca,cow,1
134,rivolta,revolt,10
134,motocicletta,motorcycle,7
134,bava,slime,1
134,morbido,soft,1
134,sveglio,awake,1
134,giorno,day,1
134,sicuro,safe,3
134,mestolo,ladle,2
134,spray,spray,7
134,marrone,brown,1
134,violento,violent,8
134,bersaglio,target,9
134,possibilità,chance,5
134,dipendente,addicted,10
134,cioccolato,chocolate,2
134,idrante,hydrant,8
134,registrare,to record,9
134,catrame,tar,8
134,ketchup,ketchup,7
134,industria,industry,5
134,ruggine,rust,6
134,nonno,grandfather,1
134,puttana,hooker,10
134,cerniera,hinge,4
134,promozione,promotion,10
135,secchiello,bucket,4
135,poster,poster,6
135,terrorizzato,terrified,8
135,valigia,suitcase,5
135,cinema,cinema,5
135,godimento,enjoyment,10
135,duro,hard,4
135,forno,oven,4
135,bastone,cane,4
135,gallo,cock,4
135,camomilla,chamomile,6
135,amico,friend,3
135,sifilide,syphilis,13
135,gioioso,joyful,8
135,saluto,greeting,6
135,motoscafo,speedboat,11
135,sasso,stone,6
135,matrimonio,wedding,7
135,giraffa,giraffe,5
135,cornice,frame,6
135,biglietto,ticket,6
135,debito,debt,9
135,ascia,ax,7
135,coca cola,coke,4
135,avventura,adventure,6
135,immaturo,immature,8
135,piombo,lead,9
135,morale,moral,12
135,ricordo,memory,7
135,porta,door,4
135,apecar,apecar,10
135,materasso,mattress,7
135,rapinatore,robber,8
135,affaticato,fatigued,7
135,astronauta,astronaut,6
135,trampolino,trampoline,8
135,marito,husband,6
135,gonna,skirt,5
135,rispetto,respect,8
135,lato,side,5
135,inno,hymn,8
135,nascondere,to hide,6
135,garza,gauze,9
135,ruvido,rough,7
135,contante,cash,9
135,tenda,curtain,8
135,inferiore,inferior,11
135,rammaricato,regretful,13
135,soldato,soldier,9
135,chitarra,guitar,5
135,tordo,thrush,9
135,cicala,cicada,6
135,insicuro,insecure,7
135,portiere,doorman,8
135,abisso,abyss,8
135,tuffatore,diver,8
135,meraviglia,wonder,8
135,fucile,shotgun,8
135,prostituta,whore,9
135,sporco,dirty,5
135,muffa,mold,7
135,sederino,bottom,4
135,zanzara,mosquito,6
135,maniaco,maniac,8
135,ghiaccio,ice,5
135,strappare,to rip,5
135,curioso,curious,6
135,morbillo,measles,7
135,fagiolino,green bean,6
135,faccia,face,4
135,medicina,medicine,4
135,volare,to fly,5
135,mucca,cow,3
135,rivolta,revolt,7
135,motocicletta,motorcycle,7
135,bava,slime,6
135,morbido,soft,4
135,sveglio,awake,4
135,giorno,day,4
135,sicuro,safe,6
135,mestolo,ladle,7
135,spray,spray,6
135,marrone,brown,3
135,violento,violent,7
135,bersaglio,target,7
135,possibilità,chance,8
135,dipendente,addicted,8
135,cioccolato,chocolate,4
135,idrante,hydrant,8
135,registrare,to record,8
135,catrame,tar,9
135,ketchup,ketchup,7
135,industria,industry,7
135,ruggine,rust,7
135,nonno,grandfather,3
135,puttana,hooker,7
135,cerniera,hinge,6
135,promozione,promotion,8
136,secchiello,bucket,5
136,poster,poster,7
136,terrorizzato,terrified,6
136,valigia,suitcase,10
136,cinema,cinema,9
136,godimento,enjoyment,16
